combination,model,k_cross_val,max_authors,model_params,accuracy
0,svm,9,1600,"{'C': 100, 'output_layer': 'output_embedding'}",0.895486111111111
0,svm,9,800,"{'C': 100, 'output_layer': 'output_embedding'}",0.9234722222222221
0,svm,9,150,"{'C': 100, 'output_layer': 'output_embedding'}",0.9585185185185185
0,svm,5,1600,"{'C': 100, 'output_layer': 'output_embedding'}",0.8547499999999999
