combination,model,k_cross_val,max_authors,model_params,accuracy
0,svm,9,1600,"{'C': 100, 'output_layer': 'output_embedding'}",0.8763888888888889
0,svm,9,800,"{'C': 100, 'output_layer': 'output_embedding'}",0.9031944444444444
0,svm,9,150,"{'C': 100, 'output_layer': 'output_embedding'}",0.9437037037037036
0,svm,5,1600,"{'C': 100, 'output_layer': 'output_embedding'}",0.821625
